max_prob,entropy,loss,correct,is_member
0.9999999999924049,2.0205830564308626e-10,6.595168855505028e-12,1,1
0.8680687010871212,0.39004160534935206,0.14148441873484788,1,1
0.9999999999972891,7.491437441335471e-11,1.7109647032512925e-12,1,1
0.9999999808736488,3.590436659695995e-07,1.912535137452958e-08,1,0
0.9999999998035798,4.586562206793785e-09,1.954202355682875e-10,1,0
0.999999999999984,2.7647008327483148e-11,-9.841016890272545e-13,1,1
0.9671809855532721,0.1444087569428419,0.03336963914457666,1,1
0.999999750403903,4.044310817753263e-06,2.4959512818378844e-07,1,0
0.6563370484790224,0.6434352483124004,0.4210808285700226,1,0
0.999996086746013,5.263772469785098e-05,3.913260643781194e-06,1,0
0.9999999953552493,9.376603549516837e-08,4.643750728074716e-09,1,1
0.9999955557210278,5.9215087225509565e-05,4.444287848025763e-06,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9757812714866317,0.11403196305457206,0.024516824767133776,1,1
0.9999999999999973,2.7633685651187646e-11,-9.974243653227432e-13,1,1
0.9156057889535677,0.289372518289654,0.0881693683433637,1,1
0.9999992368105741,1.1513291895383684e-05,14.085758261599343,0,0
0.9999999999999994,2.763157622744086e-11,-9.994227667670665e-13,1,1
0.9999992375342841,1.1503097548315943e-05,7.624650065962664e-07,1,0
0.9826859211673122,0.08739329534229442,0.017465720399692814,1,0
0.9999998485912345,2.529023387396859e-06,1.5140777700949692e-07,1,1
0.9999999989210053,2.335725274696414e-08,1.0779946940912565e-09,1,1
0.9999999999276824,1.7609293705920877e-09,7.131761847999421e-11,1,0
0.9974878090399752,0.017548515199366437,0.002515351805608617,1,1
0.9999999999686939,7.885125035681936e-10,3.030609097055951e-11,1,0
0.9999983702541075,2.3349508963972025e-05,1.62974622051967e-06,1,1
0.999999999999999,2.763202031665071e-11,-9.989786775572168e-13,1,1
0.9999999997456294,5.873983806918616e-09,2.5337065781995306e-10,1,0
0.7065988426797531,0.6051689980829028,0.34729218192886496,1,1
0.9251387532540558,0.26603573385219903,0.07781154920013553,1,1
0.9999999999996947,2.793633244770042e-11,-6.947775688101816e-13,1,1
0.8954785946075159,0.33490543117872995,0.11039696105179805,1,0
0.5883160201278874,0.6774655980509592,0.5304910262588158,1,0
0.9999999999999978,2.7633241561977796e-11,-9.978684545325929e-13,1,0
0.9999999999999868,2.7644232769921585e-11,-9.867662242863522e-13,1,1
0.6708772092185697,0.6335556683131398,0.39916915544853937,1,0
0.9867491924905072,0.07045509901660284,0.013339382791167635,1,1
0.9999999008257093,1.698497279794056e-06,9.917329560842831e-08,1,1
0.5438456202573002,0.689297360815997,0.7849239746940544,0,0
0.9912415031923613,0.05021543041912314,0.008797077879793535,1,1
0.9999999999999593,2.767176630093229e-11,-9.592326932756752e-13,1,0
0.9846774065134014,0.0792289342406031,0.01544119752862552,1,0
0.5651187078448547,0.6846421490009658,0.5707194675220668,1,1
0.9998450896614364,0.001513874700417439,0.0001549223374092766,1,1
0.9723931643258955,0.12632224457338245,0.02799506625749801,1,1
0.987298033804097,0.06807771757231731,0.012783325853501339,1,0
1.0,2.7631021115928546e-11,27.63102111580276,0,0
0.9999917360967532,0.00010498139898386388,8.263936393069441e-06,1,1
0.7620809870194514,0.5486693224894645,1.4358249448097118,0,0
0.9974434746767793,0.017813425878573597,0.0025597988134480124,1,0
0.9999999999999992,2.7631798272045783e-11,-9.992007221621417e-13,1,1
0.9999992250935019,1.1678246260082095e-05,7.749057983415281e-07,1,1
0.913589536037686,0.2941533237407168,2.44864649981893,0,0
0.9999999998270785,4.059881674585069e-09,1.7192147706936031e-10,1,0
0.9999805244120159,0.00023071441820586027,1.9475776635825575e-05,1,1
0.7483203492107141,0.5641729175337548,0.28992411834373055,1,0
0.9706082977951235,0.1326212651019304,0.029832292906700055,1,1
0.9999996865836328,5.0070562399235565e-06,3.1341541632923763e-07,1,1
0.9999999998500826,3.5411896739827752e-09,1.4891743395083186e-10,1,1
0.5125434804993181,0.6928324697381858,0.6683697315676626,1,1
0.9996275914939687,0.003312697652450517,0.0003724778662996138,1,1
0.9999997006054023,4.796751521679114e-06,2.993936425096496e-07,1,1
0.9999999999885771,2.9922626911647556e-10,1.042288477753775e-11,1,1
0.9881408581723764,0.06437975995321216,4.434656246493996,0,0
0.9999620580027444,0.00042417001548872166,10.17945192601037,0,0
0.9999999963886353,7.381333297154699e-08,3.6103646804067877e-09,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.7031151295163738,0.6082017086295561,1.2144108567977177,0,0
0.9772942980785133,0.10839019644080694,3.785139200024073,0,0
0.9999984481691044,2.2309236294760366e-05,1.5518310996744798e-06,1,1
0.9999999342212209,1.1535603777782041e-06,6.577778127578854e-08,1,1
0.9999332723809566,0.0007083042173442505,6.67298444299293e-05,1,1
0.7093716186810146,0.6027133667392779,0.34337574493939216,1,0
0.9999999993494103,1.44126057815603e-08,6.495897155623231e-10,1,0
0.999999999995602,1.1940705633238158e-10,3.39805961147599e-12,1,1
0.9999999999758944,6.134533726867334e-10,2.3105628521858304e-11,1,0
0.9640361030842484,0.1548978789060719,0.03662653373962994,1,1
0.596307988574416,0.6744802798230434,0.9071030397099588,0,0
0.9998812989650114,0.0011916210760469037,0.0001187080795138698,1,1
0.7872900061421558,0.5175251457478272,0.2391586027079799,1,1
0.506492885830983,0.6930628630572766,0.7062180044677914,0,1
0.9999712736799988,0.00032913705163838797,2.8726731609796785e-05,1,0
0.9999997161799986,4.562385365343223e-06,2.8381904168867603e-07,1,1
0.9983057236362108,0.01250316984868024,0.0016957132722297626,1,1
0.8710331965486664,0.38441791232627304,0.13807518971049534,1,1
0.9989270953574716,0.008408191723141344,0.0010734806157271166,1,1
0.9999999999998238,2.7807213509936542e-11,-8.237854842715269e-13,1,1
0.9999999999303306,1.6990453306094364e-09,6.866940349917047e-11,1,1
0.540777590655616,0.6898178603261071,0.614747192507246,1,1
0.8262665422273509,0.46175697669320614,0.1908378671653989,1,1
0.9999285296639983,0.0007537399100378273,9.54622806145395,0,0
0.640409518921178,0.6531822082845983,0.445647433944159,1,1
0.9999893960717349,0.0001320642994809154,11.454285940142913,0,0
0.9999999997864336,4.969065660727241e-09,2.1256640894179366e-10,1,0
0.5745474359731859,0.681990991160943,0.8546018200792421,0,1
0.9997055308290825,0.0026885591834141277,0.0002945125344767304,1,1
0.9950138033261751,0.03140598156764411,0.004998669229140985,1,0
0.6891210080623376,0.6198021577310038,1.1683515359642138,0,1
0.6667089150254529,0.6364848799478734,1.0987390417743041,0,0
0.7600465519602466,0.551026262655512,1.4273103409509407,0,0
0.9999417352451867,0.0006263743180628126,5.826645127002302e-05,1,1
0.5197288644432899,0.6923685222515892,0.6544480179207033,1,1
0.9198633205933556,0.2791030634674,0.08353018454721273,1,1
0.9999999991497055,1.8609067894533208e-08,8.492945239578167e-10,1,1
0.714243571682793,0.5983081991106619,0.33653123800445023,1,1
0.9850190405999653,0.07780282000550488,4.200975257480954,0,0
0.6181154949058192,0.6649791506469387,0.4810799540227749,1,1
0.9997768143215591,0.0020995958115704034,0.0002232105870706427,1,1
0.999897130540814,0.0010474166609815948,0.000102874749611651,1,1
0.9999999857435029,2.718151304794548e-07,1.4255497217698688e-08,1,0
0.8547259404651322,0.41442311002391635,0.1569743988950031,1,1
0.9999999999999997,2.7631354182835933e-11,-9.996448113719913e-13,1,1
0.9999879218043409,0.00014885292377490706,1.207826760107355e-05,1,0
0.5337765000432687,0.6908637380832032,0.6277780668768805,1,1
0.9998264167885728,0.0016765997373790773,0.0001735982777363815,1,0
0.9998012656873605,0.0018926347721556264,0.000198754061919586,1,1
0.979952795881024,0.09822276642930024,0.020250875944931607,1,0
0.9999316051142965,0.0007243140349779538,6.839722374033933e-05,1,1
0.6635641448511002,0.638643048213552,0.41012975339126095,1,1
0.9999346941128139,0.000694619258702646,6.530801870836993e-05,1,1
0.9999735128344946,0.0003056310858654001,2.648751529650934e-05,1,1
0.9999216925375095,0.0008186910904804696,7.831052767984608e-05,1,0
0.8583907546956663,0.40787401176830074,1.9546838081495939,0,0
0.999979732007961,0.00023929318720849237,2.0268196437552588e-05,1,0
0.9136112567790498,0.2941020973230008,0.09035011881211089,1,0
0.9139862837585135,0.29321668610592333,0.08993971446825634,1,1
0.999999935126347,1.1385860803941466e-06,6.487265513146763e-08,1,1
0.999999974723566,4.6744703537953705e-07,2.5275434287443244e-08,1,0
0.7633800782485428,0.5471523613971738,0.26999923509542684,1,1
0.9999999188828929,1.4055462839968174e-06,8.11161104544588e-08,1,1
0.7384569735367021,0.574664694753763,0.3031924406745478,1,1
0.9944150840155231,0.03454208107389585,0.005600569937968925,1,1
0.5889570782837309,0.6772358864969379,0.8890576375364716,0,1
0.846492651374792,0.4287450032174314,1.8740068393144274,0,0
0.9536176058575101,0.18772239807235014,0.04749252032207122,1,1
0.9928201943295564,0.04259695731763795,0.007205704514407936,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.9995950962886008,0.0035678733474810175,0.00040498570604090566,1,0
0.9974269233018277,0.017912126825589188,0.002576392748541476,1,1
0.9999703970413442,0.0003382914051831931,10.427636213259829,0,0
0.9995008431235237,0.004293917419321772,0.0004992814957412376,1,1
0.9999988363045155,1.706432500568244e-05,1.1636951616446214e-06,1,0
0.9999999999987481,3.556157742255831e-11,2.519096042874797e-13,1,0
0.9538950633335853,0.1868826771189351,0.04720161008853728,1,1
0.9993791723243515,0.005205110203369547,0.0006210204679477612,1,1
0.9999999988325654,2.517976300419821e-08,1.1664346162429353e-09,1,0
0.9999992680815162,1.1072167365092846e-05,7.319177516944468e-07,1,0
0.9999999999990734,2.8557613252280272e-11,-7.349676423018266e-14,1,0
0.5490804008702667,0.6883216421118652,0.5995103985208748,1,0
0.8174259811972597,0.47527423227924537,1.700599605699687,0,0
0.9993857804992364,0.005156281207375046,0.0006144082098374303,1,0
0.9999973437216001,3.6759129598646415e-05,2.6562809278371924e-06,1,1
0.9999996998877893,4.807530290153156e-06,3.001112558048261e-07,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999999853218364,2.794268042225862e-07,1.4677163703309573e-08,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.8280041116503847,0.45903687554449946,0.18873715884666487,1,1
0.5283352664544284,0.6915405452997434,0.638024222439386,1,0
0.9968931575581289,0.02104138039321888,0.003111678695432338,1,1
0.9971451193952813,0.019576762652545834,0.002858963548080164,1,1
0.9850385547557935,0.07772112316400576,0.01507449669100225,1,1
0.9999954868825685,6.0062914322961996e-05,4.513126615710978e-06,1,0
0.9999996519461993,5.52393005704393e-06,3.480528612620018e-07,1,0
0.9139719905287804,0.29325046412210976,2.453082344217168,0,0
0.9953008730134644,0.029877168186546215,5.360378534852152,0,0
0.9999843530749013,0.0001887837237611394,1.5647046513116076e-05,1,0
0.9999990337159017,1.4349132815920135e-05,9.662835651655165e-07,1,0
0.5427092478705045,0.689494571497731,0.6111815575724219,1,0
0.8234394318470112,0.46613783822733723,0.19426528173782615,1,1
0.9999360418122069,0.0006816183344389672,6.396023220521041e-05,1,0
0.999990802673827,0.00011585497587676212,9.197367468670476e-06,1,0
0.9999999987130898,2.763127797856492e-08,1.285910267983747e-09,1,0
0.7444074373880202,0.5683962072215278,0.29516676314490314,1,1
0.9997888015857841,0.0019984875733111184,0.0002112207187414516,1,0
0.5063765110993343,0.6930658585678994,0.6804747933110136,1,1
0.9511253688572799,0.19518823647445022,0.05010939667290362,1,0
0.635188915073954,0.6561361861325425,1.0083756349304411,0,0
0.9841354515797285,0.0814754623396485,0.01599173735787663,1,1
0.9889178408912414,0.06091704485240909,0.011144023719936315,1,1
0.8664747356388216,0.39303356481484164,2.013464572887988,0,0
0.6977085708053788,0.6127933416632294,0.3599537837403491,1,0
0.7670730788271872,0.5427888580618806,0.2651732033684958,1,1
0.8621791248952972,0.4009879351132592,0.14829222840236078,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.9999999999999922,2.7638792677100922e-11,-9.923173394094726e-13,1,1
0.9999999976985462,4.8076735708935864e-08,2.3004538300767592e-09,1,0
0.7608291898131033,0.5501222517443731,0.2733464012234184,1,1
0.8858547855111452,0.3550950982756628,0.12120224078045096,1,1
0.8788032925934123,0.3693025857589916,2.110340372320003,0,0
0.9999999991198232,1.9232653568970926e-08,8.791768428252429e-10,1,1
0.9998561180607279,0.0014167256758375304,0.00014389229027115302,1,1
0.9999988886302542,1.6348156430198852e-05,1.111369363380451e-06,1,0
0.8790039402290554,0.3689048843747116,0.1289658986789577,1,0
0.9998987139208811,0.0010328658992486478,0.00010129120790007536,1,1
0.9841491843093416,0.08141877203201506,0.01597778335004367,1,1
0.9642976280493856,0.15403683578856203,0.03635528923198278,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.8446826614117073,0.4318227296825029,0.16879427078502307,1,1
0.9999999999973543,7.317464492194595e-11,1.6456835894032236e-12,1,0
0.9999999866299493,2.5577239464113943e-07,1.336905084469544e-08,1,1
0.5932666598104381,0.6756475208369008,0.5221113017825393,1,1
0.9742511974100695,0.11963874218014149,0.02608610570472606,1,1
0.9999843870729933,0.00018840749041299746,1.5613047889711813e-05,1,1
0.6107325173133031,0.6684192949063423,0.4930961941998699,1,1
0.8308808310282781,0.4544867902095632,0.18526889870696575,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9668754516241932,0.14544102750934737,0.03368559055710751,1,0
0.9999999934208232,1.3052663128120996e-07,6.5781768027052945e-09,1,1
0.9999993208005893,1.0325427657572704e-05,6.791986413910602e-07,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.9999999929913055,1.3860474436852245e-07,7.007694560319443e-09,1,0
0.9997230950922229,0.002545226270031764,0.0002769432520196393,1,1
0.5929911403599272,0.6757513683408202,0.898920325616581,0,0
0.9622674191581728,0.16066997719769174,0.038462884452462605,1,1
0.5276884060948211,0.6916131002677495,0.6392493094470422,1,0
0.7804349657022391,0.5263568884394263,0.2479038663890676,1,1
0.6256856533671544,0.6612119856802741,0.4689071851712419,1,1
0.9998153813852536,0.001771808123859707,0.00018463565786048922,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.999999990319695,1.883126431780313e-07,9.679305071001733e-09,1,0
0.7421101490998169,0.5708381755803267,1.355222719714536,0,0
0.8096184749231232,0.48677570723852137,0.21119216089195816,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.999999999999998,2.763301951737287e-11,-9.980904991375177e-13,1,1
0.9995776193719834,0.003704021498072852,0.000422469854839932,1,0
0.9999999999895225,2.753668189051705e-10,9.477529872060023e-12,1,0
0.6543020784732435,0.6447427294297208,0.42418614047348935,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.9999999999999999,2.763113213823101e-11,-9.998668559769162e-13,1,1
0.6469945305758125,0.6492873160821981,1.0412717280465287,0,0
0.7444203590681471,0.5683823934564002,0.2951494049518899,1,1
0.9999999999999987,2.7632353383558096e-11,-9.98756632952292e-13,1,1
0.9981092591876716,0.013745384313462622,0.001892530518006371,1,0
0.9999999999999982,2.7632797472767946e-11,-9.983125437424424e-13,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.5272238502910758,0.6916641712599871,0.7491332589385932,0,1
0.9965531336839892,0.022985649862361478,0.0034528204447042098,1,0
0.9999980548376954,2.7524365936563718e-05,1.9451631964127015e-06,1,0
0.6246169025399316,0.6617586211037745,0.9798081812534498,0,0
0.6088133163214855,0.6692759463542379,0.49624359960802955,1,0
0.5343744490647375,0.6907821099544886,0.6266584702797374,1,0
0.9189519760451473,0.28132157787725537,2.5127134116546928,0,0
0.9998193320925975,0.0017378011756553646,0.0001806842288146652,1,0
0.9999956718358639,5.77825706886457e-05,4.328172502638709e-06,1,0
0.999999999163157,1.8328021245635045e-08,8.358430617801245e-10,1,0
0.9626578392651146,0.15940339083064742,0.038057237416987785,1,1
0.5715645438467857,0.6828689501250538,0.8476151797011523,0,1
0.9268608299574731,0.26168434132147494,0.07595185418147782,1,0
0.9999999999984098,4.4790088361524166e-11,5.901945598909074e-13,1,1
0.7076446530429842,0.6042471724142809,0.34581321376387547,1,1
0.9999930236996366,8.980583314671995e-05,6.976323697904398e-06,1,1
0.99503917855162,0.031271527261139354,0.004973167168967294,1,1
0.9565605212569303,0.178725017429461,0.044411218441285656,1,1
0.9958862947553389,0.02670358881325738,0.004122189805729594,1,1
0.9999999866199656,2.559533978012693e-07,1.3379034525377904e-08,1,1
0.5759675996310836,0.6815602058910281,0.8579454107029467,0,0
0.9999999999999993,2.763168724974332e-11,-9.994227667670665e-13,1,1
0.9379898772881181,0.23246299357720873,2.7804576377014594,0,0
0.999999721112636,4.487983110960152e-06,2.7888640289122673e-07,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999999999995459,2.808510233300013e-11,-5.460076835105029e-13,1,1
0.919120997453917,0.2809109695369123,0.0843375032094451,1,1
0.9633856194986505,0.15703100074835696,0.03730151171945876,1,1
0.9701917233139135,0.1340750861336422,0.030261574113497263,1,1
0.7784746238629625,0.528831810281318,1.5072181311017303,0,0
0.6121554311510682,0.6677741652748241,0.4907690562446598,1,0
0.9999990429870476,1.4220684616380906e-05,9.570124103989026e-07,1,0
0.7399479881621185,0.573111312848419,0.3011753815201731,1,0
0.9981328795666333,0.013597162222347824,0.0018688656744442857,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999989839005781,1.5037802869695557e-05,1.016098938185952e-06,1,1
0.7389775363340964,0.5741236674604472,0.30248775587741145,1,0
0.9999965646520703,4.6656802183549115e-05,3.4353528305210425e-06,1,0
0.9982068995980647,0.01313071645548424,0.0017947099297781768,1,1
0.9999998867566124,1.9244271453827126e-06,15.993717631814494,0,0
0.9999763691182273,0.00027536934991112414,2.3631159986391002e-05,1,0
0.9999999994504569,1.2266864283606167e-08,5.485430999824382e-10,1,0
0.9999999866266063,2.5583300456059973e-07,1.3372393837289589e-08,1,0
0.999998809674191,1.7427896918009835e-05,1.1903255174899272e-06,1,0
0.7665244969322812,0.5434418477018765,0.26588862171157934,1,1
0.9822971711580655,0.0889589581834125,0.01786139811909572,1,0
0.5857296072559144,0.6783751674443759,0.5348970169558677,1,0
0.9753215856966515,0.11572656981125179,0.024988030881965596,1,0
0.6136798406562096,0.667073556642645,0.9510888249485406,0,0
0.9846605725257326,0.0792990045018528,0.015458293616598633,1,1
0.9988605562752374,0.008861049525019857,0.0011400933833096514,1,1
0.9985441278256197,0.010964787484228583,0.001456932985001983,1,0
0.999990640572352,0.00011773337978549056,9.359470447743678e-06,1,1
0.9999999977958942,4.6138421975969935e-08,2.2031058113224376e-09,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9994478881728606,0.004693769776340252,0.000552264295996595,1,0
0.9385831062102437,0.23084848765331023,2.790070338502053,0,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999999999994534,2.8177583910951362e-11,-4.5341508325681114e-13,1,0
0.9998317012114748,0.0016307623310057647,0.0001683129513553567,1,1
0.9433264276997969,0.21771489819120088,0.05834289749827732,1,0
0.9982628937969974,0.012775835226962419,0.001738616720521995,1,1
0.8320152310470658,0.4526763711774442,0.18390453178033533,1,1
0.9735588589202617,0.12214473089397065,3.6328341075646136,0,0
0.6851046208469148,0.622961693870338,0.37818372121728955,1,1
0.9999522655349182,0.0005226844217038909,9.94985686162402,0,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.9963323335206969,0.024229938239708284,0.0036744088579161735,1,1
0.9999692819488402,0.0003498984076006327,3.071852196882627e-05,1,1
0.7504528248809993,0.5618371186186073,1.3881073030263988,0,1
0.9996185026423946,0.0033843454095861584,0.0003815701452350039,1,0
0.9999999997998111,4.6707577191366735e-09,1.9918888762612118e-10,1,1
0.9968765533054489,0.02113715971506108,0.003128334834393537,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.999999989109965,2.105633750043382e-07,1.0889035066296758e-08,1,1
0.7958546241637428,0.5060957094188067,0.22833874277604962,1,1
0.9999980562752572,2.7505461234418343e-05,1.9437256318811227e-06,1,1
0.6561297617103874,0.6435692703216299,0.4213967021124984,1,1
0.9999999999985321,4.1465789226079866e-11,4.679590048796129e-13,1,1
0.9999999998866457,2.709226029086712e-09,1.1235434805377267e-10,1,0
0.972997636478465,0.12416244368125937,0.027373625905490268,1,1
0.775776178785213,0.5322021629460785,0.2538912298018876,1,0
0.572539231316106,0.6825860686867093,0.5576740195834743,1,0
0.9998270418217048,0.00167118664873181,0.00017297313628565953,1,1
0.995764710556261,0.027369215303233264,5.464303607348429,0,0
0.9999071398859677,0.0009550077631387669,9.286442479955938e-05,1,0
0.999999999971459,7.215057289811517e-10,2.7540969505348123e-11,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.826797631312274,0.46092781573506963,1.7532946069154132,0,0
0.9995760440246169,0.0037162577218739154,0.0004240458691257754,1,0
0.999994293222013,7.460957716449354e-05,5.706793270682717e-06,1,0
0.9637997440834,0.15567436825893863,3.3186890906284385,0,0
0.9999999931244259,1.3610398819578706e-07,6.874574155806177e-09,1,0
0.9999978171368427,3.0636205173838195e-05,2.1828645398098076e-06,1,1
0.542563677491031,0.6895194583609048,0.7821175897243589,0,0
0.9999999989055804,2.3675623720344905e-08,1.093419577700633e-09,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.9999948553523546,6.779385725791435e-05,5.144659879211815e-06,1,0
0.9998725876149623,0.001270048934336574,0.00012742050168502024,1,0
0.9999999999999998,2.763124316053347e-11,-9.998668559769162e-13,1,1
0.7516051823193781,0.5605647907959058,1.3927357919358474,0,0
0.9526092409547922,0.19075961505971162,0.04855048989002513,1,1
0.9999999997561384,5.6415966872643044e-09,2.428616197331513e-10,1,1
0.9999926250184354,9.452818803152155e-05,7.375007759881289e-06,1,0
0.9981503368662608,0.01348742236619792,0.0018513758719111023,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.9999999998935647,2.5505618826297387e-09,1.0543532714125278e-10,1,1
0.8283132066971299,0.45855078239090774,0.18836392716344924,1,1
0.9999997762565568,3.6498743599409768e-06,2.237424682697606e-07,1,1
0.9875558878208391,0.06695255473793178,0.01252218854568968,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.998698816643092,0.009946024743334952,0.0013020306300232558,1,1
0.9967026319883041,0.02213516618072036,0.0033028163085871086,1,1
0.9999999999783349,5.536581762007349e-10,2.0665136269073874e-11,1,0
0.9999999998759185,2.9543912896765053e-09,1.2308154496356865e-10,1,0
0.999999995432396,9.228513572624178e-08,4.566603994273498e-09,1,0
0.8610671954676468,0.40302147606112354,1.9737648833602242,0,0
0.9999991846059785,1.2246887129559296e-05,8.153933539801655e-07,1,0
0.9999993279185473,1.0224298494831092e-05,6.720806785810931e-07,1,0
0.7325291597291543,0.5807270217430096,0.3112521303779221,1,0
0.9690253603935494,0.13811395850311775,0.031464495716043074,1,1
0.7135123819867941,0.5989767213902532,0.3375554883436515,1,1
0.9999999999843407,4.0526180690453836e-10,1.465927379495555e-11,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9920497885583687,0.04635427284890058,4.834556754112179,0,0
0.9999998595411133,2.3566684946819217e-06,1.404578966300756e-07,1,0
0.5679105543623597,0.6838949236228367,0.565791347373825,1,1
0.6011772715546477,0.6725314360895982,0.9192382504262843,0,0
0.8215125207705665,0.46909221299337067,1.7232368245899936,0,0
0.9999999999999999,2.763113213823101e-11,-9.998668559769162e-13,1,1
0.999999999997961,5.692822651001206e-11,1.0390577287472238e-12,1,1
0.6119150464789692,0.6678837507228845,0.4911618190464458,1,0
0.9999270926637023,0.000767443388385294,7.290999316670128e-05,1,0
0.9999999999999472,2.7683867731900703e-11,-9.472422846097348e-13,1,0
0.9568250264952984,0.17790633024410069,0.044134739672682485,1,1
0.9999947042857485,6.963128162044127e-05,5.295727273813081e-06,1,1
0.9999981475955192,2.630233775022434e-05,1.8524051965301592e-06,1,1
0.9999796508902498,0.00024016961937322346,2.0349315796183906e-05,1,1
0.9999879358287528,0.00014869410183351192,1.206424301992622e-05,1,1
0.9991664231078168,0.006743109990057675,0.0008339245095912044,1,1
0.9999999993703599,1.3969115501439084e-08,6.286401401411646e-10,1,0
0.9999999999910838,2.3577245360662e-10,7.916223232516086e-12,1,0
0.9999999999562443,1.0874333080374647e-09,4.275568787995096e-11,1,0
0.992830371449662,0.04254678420253262,0.007195453848675385,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.7088414708597399,0.6031857543394779,1.2338873864646502,0,0
0.9999910956979546,0.00011245217738131073,8.904340688910971e-06,1,1
0.9999999679827615,5.84538446482716e-07,3.201623906172377e-08,1,0
0.9999999984054919,3.389398082190985e-08,1.593508104517732e-09,1,1
0.9998620329791743,0.0013642767992468323,0.0001379765381504797,1,1
0.9999710529549624,0.0003314444749458158,2.8947463011428442e-05,1,1
0.9997828524151654,0.0020487494055197062,0.0002171711637848176,1,0
0.9999335726817474,0.000705416201031297,6.642952364454213e-05,1,0
0.9287317533664983,0.2569072216608423,2.6413043995038072,0,0
0.7681169880692087,0.5415416144426922,0.263813229218812,1,1
0.9999999999999634,2.7667658475741176e-11,-9.634515407692468e-13,1,0
0.9999991369661089,1.2913413382636388e-05,8.630332635649602e-07,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9999984322881236,2.252158047811991e-05,1.5677121053088939e-06,1,1
0.5561553506075155,0.6868270076315783,0.8122806665286774,0,0
0.999992997452792,9.011741222195323e-05,7.002570725942604e-06,1,0
0.9999149313926461,0.0008823324415833476,8.5072224893044e-05,1,1
0.632533041716736,0.6575937772700278,0.458022819874978,1,0
0.9206874288772356,0.27708721314037454,0.08263468265552207,1,0
0.9999999309368724,1.2077928829116528e-06,6.906212995708352e-08,1,1
0.9999999999999921,2.7638903699403384e-11,-9.920952948045477e-13,1,1
0.9676684230695723,0.14275581113198688,0.032865788535387803,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.983522613413906,0.0839931819824388,4.105766347956307,0,0
0.9999999999990343,2.8596693102747042e-11,-3.441691376337926e-14,1,1
0.9998462739955291,0.0015034805791853815,0.00015373782052411242,1,1
0.9495882898916271,0.19972571899219516,0.0517267673837889,1,0
0.9999999999183152,1.9790722369233157e-09,8.06847921840735e-11,1,0
0.9999999999963329,1.002269053933661e-10,2.6670887720605703e-12,1,1
0.8101418302744332,0.486017243954654,0.21054594753823863,1,0
0.999999999998693,3.706957188220043e-11,3.069766663089029e-13,1,1
0.7133285031105163,0.5991444289940657,0.33781323099627103,1,1
0.9999959682681839,5.4111132730149514e-05,4.031738943538294e-06,1,0
0.9993650741936493,0.005309049512457625,0.0006351274560999164,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
0.8216142895895178,0.4689368144693737,0.19648422812551242,1,0
0.9956869655974591,0.027792995120414554,0.004322362365296755,1,0
0.9999999999956529,1.1807269469094325e-10,3.3471003746455236e-12,1,1
0.9999905284043848,0.0001190315163320614,9.471639471009066e-06,1,1
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,0
1.0,2.7631021115928546e-11,-1.000088900581841e-12,1,1
0.9997523601694843,0.002303895205864188,0.00024767049732143264,1,1
